class,index,pred
class_2,1723,0.5
class_2,1724,0
class_2,1725,0.4
class_2,1726,0.1
class_2,1727,1
class_2,1728,0
class_2,1729,0
class_2,1730,0.3
class_2,1731,0.7
class_2,1732,0.7
class_2,1733,0
class_2,1734,0
class_2,1735,0.3
class_2,1736,1
class_2,1737,0.8
class_2,1738,0.1
class_2,1739,0.1
class_2,1740,0.1
class_2,1741,0.2
class_2,1742,0.4
class_2,1743,0.1
class_2,1744,0
class_2,1745,0
class_2,1746,0
class_2,1747,0
class_2,1748,0
class_2,1749,0
class_2,1750,0.5
class_2,1751,0.4
class_2,1752,0
class_2,1753,0.3
class_2,1754,0.3
class_2,1755,0
class_2,1756,0.1
class_2,1757,0
class_2,1758,0
class_2,1759,0.2
class_2,1760,0
class_2,1761,0.9
class_2,1762,0
class_2,1763,0.1
class_2,1764,0
class_2,1765,0.2
class_2,1766,0
class_2,1767,0
class_2,1768,0
class_2,1769,0.2
class_2,1770,0.4
class_2,1771,0
class_2,1772,0.1
class_2,1773,0
class_2,1774,0
class_2,1775,0
class_2,1776,0.2
class_2,1777,0
class_2,1778,0
class_2,1779,0
class_2,1780,0
class_2,1781,0.5
class_2,1782,0
class_2,1783,0
class_2,1784,0
class_2,1785,0.9
class_2,1786,0
class_2,1787,0
class_2,1788,0
class_2,1789,0
class_2,1790,0
class_2,1791,0.7
class_2,1792,0.1
class_2,1793,0.6
class_2,1794,0
class_2,1795,0.7
class_2,1796,0.3
class_2,1797,0.1
class_2,1798,0.6
class_2,1799,0
class_2,1800,0
class_2,1801,0.2
class_2,1802,0.1
class_2,1803,0.1
class_2,1804,0.8
class_2,1805,0
class_2,1806,0
class_2,1807,0.1
class_2,1808,0
class_2,1809,0.7
class_2,1810,0
class_2,1811,0
class_2,1812,0
class_2,1813,0.7
class_2,1814,0
class_2,1815,0.8
class_2,1816,0
class_2,1817,0.1
class_2,1818,0.1
class_2,1819,0
class_2,1820,0.4
class_2,1821,0
class_2,1822,0
class_2,1823,0
class_2,1824,0
class_2,1825,0
class_2,1826,0
class_2,1827,0
class_2,1828,0
class_2,1829,0.3
class_2,1830,0
class_2,1831,0
class_2,1832,0.7
class_2,1833,0.1
class_2,1834,0
class_2,1835,0
class_2,1836,0
class_2,1837,1
class_2,1838,0
class_2,1839,0
class_2,1840,0.6
class_2,1841,0
class_2,1842,0.6
class_2,1843,0
class_2,1844,0.3
class_2,1845,0.3
class_2,1846,0.2
class_2,1847,0.8
class_2,1848,0
class_2,1849,0.1
class_2,1850,0
class_2,1851,0.1
class_2,1852,0
class_2,1853,0.8
class_2,1854,0
class_2,1855,0.9
class_2,1856,0
class_2,1857,0
class_2,1858,0
class_2,1859,0
class_2,1860,0.1
class_2,1861,0.4
class_2,1862,0
class_2,1863,0.2
class_2,1864,0
class_2,1865,0.6
class_2,1866,0
class_2,1867,0
class_2,1868,0
class_2,1869,0.1
class_2,1870,0
class_2,1871,0
class_2,1872,0.1
class_2,1873,0
class_2,1874,0.8
class_2,1875,0.5
class_2,1876,1
class_2,1877,0
class_2,1878,0
class_2,1879,0.7
class_2,1880,0
class_2,1881,0.3
class_2,1882,0.2
class_2,1883,0
class_2,1884,0
class_2,1885,0.5
class_2,1886,0.5
class_2,1887,0
class_2,1888,1
class_2,1889,0
class_2,1890,0
class_2,1891,0
class_2,1892,0.2
class_2,1893,0
class_2,1894,0.5
class_2,1895,0.1
class_2,1896,0
class_2,1897,0
class_2,1898,0.2
class_2,1899,0
class_2,1900,0
class_2,1901,0.1
class_2,1902,0
class_2,1903,0
class_2,1904,0
class_2,1905,0.6
class_2,1906,0.1
class_2,1907,1
class_2,1908,0.1
class_2,1909,0.6
class_2,1910,0
class_2,1911,0
class_2,1912,0
class_2,1913,0
class_2,1914,0.2
class_2,1915,0.8
class_2,1916,0.3
class_2,1917,0.9
class_2,1918,0
class_2,1919,0.6
class_2,1920,1
class_2,1921,0
class_2,1922,0
class_2,1923,0
class_2,1924,0.6
class_2,1925,0
class_2,1926,0
class_2,1927,0.4
class_2,1928,0.2
class_2,1929,0
class_2,1930,0.1
class_2,1931,0
class_2,1932,0.3
class_2,1933,0.8
class_2,1934,0.1
class_2,1935,0
class_2,1936,0.3
class_2,1937,0
class_2,1938,0
class_2,1939,0
class_2,1940,0.7
class_2,1941,0.1
class_2,1942,0.8
class_2,1943,0.4
class_2,1944,1
class_2,1945,0.2
class_2,1946,0
class_2,1947,0
class_2,1948,0.9
class_2,1949,0.5
class_2,1950,0.2
class_2,1951,1
class_2,1952,0
class_2,1953,0.1
class_2,1954,0.2
class_2,1955,0.4
class_2,1956,0
class_2,1957,0.2
class_2,1958,0
class_2,1959,0
class_2,1960,0.4
class_2,1961,0
class_2,1962,0.2
class_2,1963,0
class_2,1964,0.2
class_2,1965,0.1
class_2,1966,0.4
class_2,1967,0
class_2,1968,0
class_2,1969,0
class_2,1970,0
class_2,1971,0.8
class_2,1972,0.3
class_2,1973,0
class_2,1974,0
class_2,1975,0.1
class_2,1976,0
class_2,1977,0.2
class_2,1978,0
class_2,1979,0.2
class_2,1980,0.9
class_2,1981,0.7
class_2,1982,0.6
class_2,1983,0.2
class_2,1984,0.3
class_2,1985,0.1
class_2,1986,0
class_2,1987,0
class_2,1988,0
class_2,1989,0
class_2,1990,0
class_2,1991,0.1
class_2,1992,0
class_2,1993,0.1
class_2,1994,0.8
class_2,1995,0.7
class_2,1996,0
class_2,1997,0
class_2,1998,0.3
class_2,1999,0
class_2,2000,0
class_2,2001,0
class_2,2002,0.1
class_2,2003,0.1
class_2,2004,0.1
class_2,2005,0.1
class_2,2006,0
class_2,2007,0
class_2,2008,0
class_2,2009,0
class_2,2010,0
class_2,2011,0
class_2,2012,0
class_2,2013,0
class_2,2014,1
class_2,2015,0
class_2,2016,0
class_2,2017,0.1
class_2,2018,0.4
class_2,2019,0
class_2,2020,0.1
class_2,2021,0
class_2,2022,0
class_2,2023,0
class_2,2024,0
class_2,2025,0.4
class_2,2026,0.2
class_2,2027,0.1
class_2,2028,0.8
class_2,2029,0.7
class_2,2030,0.2
class_2,2031,0.3
class_2,2032,0.1
class_2,2033,0.1
class_2,2034,0
class_2,2035,0
class_2,2036,0
class_2,2037,0
class_2,2038,0.1
class_2,2039,0.3
class_2,2040,0
class_2,2041,0
class_2,2042,0.1
class_2,2043,0
class_2,2044,0.1
class_2,2045,0.5
class_2,2046,0.1
class_2,2047,0
class_2,2048,1
class_2,2049,0.2
class_2,2050,0
class_2,2051,0
class_2,2052,0
class_2,2053,0
class_2,2054,0
class_2,2055,0.2
class_2,2056,0.5
class_2,2057,0
class_2,2058,0
class_2,2059,0
class_2,2060,0
class_2,2061,0.2
class_2,2062,0
class_2,2063,0.4
class_2,2064,0.4
class_2,2065,0
class_2,2066,0.4
class_2,2067,0
class_2,2068,0.5
class_2,2069,0
class_2,2070,0.1
class_2,2071,0
class_2,2072,0
class_2,2073,0
class_2,2074,0
class_2,2075,0.1
class_2,2076,0.3
class_2,2077,0
class_2,2078,0.2
class_2,2079,0.1
class_2,2080,0.9
class_2,2081,0.9
class_2,2082,1
class_2,2083,0
class_2,2084,0
class_2,2085,0
class_2,2086,0
class_2,2087,0
class_2,2088,1
class_2,2089,0
class_2,2090,0
class_2,2091,0.2
class_2,2092,0
class_2,2093,0
class_2,2094,0.2
class_2,2095,0
class_2,2096,0.5
class_2,2097,1
class_2,2098,0
class_2,2099,0.3
class_2,2100,0
class_2,2101,0.9
class_2,2102,0
class_2,2103,0.1
class_2,2104,0.7
class_2,2105,0.2
class_2,2106,0
class_2,2107,0
class_2,2108,0.4
class_2,2109,0
class_2,2110,0.2
class_2,2111,0
class_2,2112,0
class_2,2113,0
class_2,2114,0.3
class_2,2115,0
class_2,2116,0.4
class_2,2117,0.3
class_2,2118,0
class_2,2119,0.8
class_2,2120,0
class_2,2121,0
class_2,2122,0
class_2,2123,0.2
class_2,2124,0.1
class_2,2125,0
class_2,2126,0
class_2,2127,0
class_2,2128,0
class_2,2129,0.1
class_2,2130,0.8
class_2,2131,0.6
class_2,2132,0
class_2,2133,0.7
class_2,2134,0.6
class_2,2135,0
class_2,2136,0
class_2,2137,0.1
class_2,2138,0
class_2,2139,0
class_2,2140,0.3
class_2,2141,0.2
class_2,2142,0.8
class_2,2143,0
class_2,2144,0.4
class_2,2145,0.2
class_2,2146,0
class_2,2147,0.3
class_2,2148,0.4
class_2,2149,0
class_2,2150,0
class_2,2151,0.1
class_2,2152,0.4
class_2,2153,0.5
class_2,2154,0
class_2,2155,0.1
class_2,2156,1
class_2,2157,0.1
class_2,2158,0
class_2,2159,0
class_2,2160,0.1
class_2,2161,0.7
class_2,2162,0.1
class_2,2163,0.3
class_2,2164,0.2
class_2,2165,0
class_2,2166,0
class_2,2167,1
class_2,2168,0
class_2,2169,0.8
class_2,2170,0.2
class_2,2171,0
class_2,2172,0
class_2,2173,0
class_2,2174,0
class_2,2175,0
class_2,2176,0.1
class_2,2177,0
class_2,2178,0
class_2,2179,0.2
class_2,2180,0
class_2,2181,0.1
class_2,2182,1
class_2,2183,0
class_2,2184,0
class_2,2185,0
class_2,2186,0.3
class_2,2187,0.9
class_2,2188,0
class_2,2189,0.2
class_2,2190,0.1
class_2,2191,0
class_2,2192,1
class_2,2193,0
class_2,2194,0.1
class_2,2195,0
class_2,2196,1
class_2,2197,0
class_2,2198,0.3
class_2,2199,0.6
class_2,2200,0.7
class_2,2201,0
class_2,2202,0
class_2,2203,0.2
class_2,2204,0
class_2,2205,0.5
class_2,2206,0.4
class_2,2207,0
class_2,2208,0
class_2,2209,0.7
class_2,2210,0
class_2,2211,0
class_2,2212,0.5
class_2,2213,0.3
class_2,2214,0
class_2,2215,0
class_2,2216,0.6
class_2,2217,0.1
class_2,2218,0.3
class_2,2219,0
class_2,2220,0
class_2,2221,0.1
class_2,2222,0.1
class_2,2223,0
class_2,2224,0.1
class_2,2225,0.1
class_2,2226,0.8
class_2,2227,0.4
class_2,2228,0
class_2,2229,0
class_2,2230,0.7
class_2,2231,0
class_2,2232,0.2
class_2,2233,0.5
class_2,2234,0
class_2,2235,0
class_2,2236,0
class_2,2237,0.1
class_2,2238,1
class_2,2239,0.5
class_2,2240,0
class_2,2241,0
class_2,2242,0
class_2,2243,0
class_2,2244,0.6
class_2,2245,0.9
class_2,2246,0.1
class_2,2247,0.4
class_2,2248,0.3
class_2,2249,0.7
class_2,2250,0
class_2,2251,0.2
class_2,2252,0
class_2,2253,1
class_2,2254,0.8
class_2,2255,0.1
class_2,2256,0.4
class_2,2257,0.2
class_2,2258,0.8
class_2,2259,1
class_2,2260,0.8
class_2,2261,0.1
class_2,2262,0
class_2,2263,0
class_2,2264,0
class_2,2265,0.8
class_2,2266,0
class_2,2267,0
class_2,2268,0
class_2,2269,0
class_2,2270,0
class_2,2271,0
class_2,2272,0.1
class_2,2273,0
class_2,2274,0.7
class_2,2275,0
class_2,2276,0.2
class_2,2277,0
class_2,2278,0
class_2,2279,0
class_2,2280,0
class_2,2281,0.5
class_2,2282,0
class_2,2283,0.1
class_2,2284,1
class_2,2285,0
class_2,2286,0
class_2,2287,0.4
class_2,2288,0.2
class_2,2289,0.1
class_2,2290,0
class_2,2291,0.1
class_2,2292,0.4
class_2,2293,0.3
class_2,2294,0.5
class_2,2295,0.1
class_2,2296,0.5
class_2,2297,0
class_2,2298,0
class_2,2299,0.5
class_2,2300,0
class_2,2301,0.1
class_2,2302,0
class_2,2303,0.4
class_2,2304,0.1
class_2,2305,0.2
class_2,2306,0
class_2,2307,0.1
class_2,2308,0.5
class_2,2309,0
class_2,2310,0.6
class_2,2311,0.2
class_2,2312,0
class_2,2313,0
class_2,2314,0.1
class_2,2315,0.1
class_2,2316,0.1
class_2,2317,0.1
class_2,2318,0
class_2,2319,0
class_2,2320,1
class_2,2321,0
class_2,2322,0.2
class_2,2323,0.1
class_2,2324,0.8
class_2,2325,0
class_2,2326,0.2
class_2,2327,0.5
class_2,2328,0
class_2,2329,0.5
class_2,2330,0
class_2,2331,0.1
class_2,2332,0.4
class_2,2333,0.5
class_2,2334,0
class_2,2335,0
class_2,2336,0
class_2,2337,0.9
class_2,2338,0
class_2,2339,0.8
class_2,2340,0.7
class_2,2341,0.1
class_2,2342,0
class_2,2343,0.3
class_2,2344,0.1
class_2,2345,0.6
class_2,2346,0
class_2,2347,0
class_2,2348,0
class_2,2349,1
class_2,2350,0.6
class_2,2351,0.4
class_2,2352,0
class_2,2353,0
class_2,2354,0
class_2,2355,0.1
class_2,2356,0.7
class_2,2357,0.3
class_2,2358,0.4
class_2,2359,0
class_2,2360,0
class_2,2361,0.3
class_2,2362,0.1
class_2,2363,0
class_2,2364,0
class_2,2365,0.9
class_2,2366,0.7
class_2,2367,0.6
class_2,2368,0
class_2,2369,0.7
class_2,2370,0.8
class_2,2371,0
class_2,2372,0
class_2,2373,0
class_2,2374,1
class_2,2375,0
class_2,2376,0
class_2,2377,0
class_2,2378,0.2
class_2,2379,0
class_2,2380,0
class_2,2381,0.5
class_2,2382,0.7
class_2,2383,0.5
class_2,2384,0.1
class_2,2385,0
class_2,2386,0.1
class_2,2387,0.2
class_2,2388,0
class_2,2389,0
class_2,2390,0.4
class_2,2391,0
class_2,2392,0
class_2,2393,0
class_2,2394,0
class_2,2395,0
class_2,2396,0.2
class_2,2397,0.2
class_2,2398,0
class_2,2399,0.5
class_2,2400,0.3
class_2,2401,0.7
class_2,2402,0.8
class_2,2403,0
class_2,2404,0
class_2,2405,0.4
class_2,2406,0
class_2,2407,0.9
class_2,2408,0
class_2,2409,0
class_2,2410,0
class_2,2411,0
class_2,2412,0
class_2,2413,0.6
class_2,2414,0
class_2,2415,0
class_2,2416,0.7
class_2,2417,0.6
class_2,2418,0
class_2,2419,0.5
class_2,2420,0
class_2,2421,0
class_2,2422,0.7
class_2,2423,0.1
class_2,2424,0
class_2,2425,0.1
class_2,2426,0
class_2,2427,0
class_2,2428,0.4
class_2,2429,0.3
class_2,2430,0
class_2,2431,0
class_2,2432,0.1
class_2,2433,0.7
class_2,2434,0
class_2,2435,0.4
class_2,2436,0
class_2,2437,0
class_2,2438,0.2
class_2,2439,0
class_2,2440,0
class_2,2441,0
class_2,2442,1
class_2,2443,0.8
class_2,2444,0
class_2,2445,0
class_2,2446,0
class_2,2447,0.6
class_2,2448,0.7
class_2,2449,0
class_2,2450,0
class_2,2451,1
class_2,2452,0.2
class_2,2453,0
class_2,2454,0.1
class_2,2455,0.2
class_2,2456,0
class_2,2457,0.1
class_2,2458,0
class_2,2459,0
class_2,2460,0
class_2,2461,0
class_2,2462,0.5
class_2,2463,0
class_2,2464,0.3
class_2,2465,0
class_2,2466,0.1
class_2,2467,0
class_2,2468,0
class_2,2469,1
class_2,2470,0.3
class_2,2471,0
class_2,2472,0.2
class_2,2473,0.9
class_2,2474,0.3
class_2,2475,0.7
class_2,2476,0
class_2,2477,0
class_2,2478,0.4
class_2,2479,1
class_2,2480,0.1
class_2,2481,0.2
class_2,2482,0
class_2,2483,0.1
class_2,2484,0.9
class_2,2485,0.1
class_2,2486,0.1
class_2,2487,0
class_2,2488,0.2
class_2,2489,0
class_2,2490,0.4
class_2,2491,0.2
class_2,2492,0
class_2,2493,0
class_2,2494,0.2
class_2,2495,0.2
class_2,2496,0.8
class_2,2497,0
class_2,2498,0.7
class_2,2499,0.5
class_2,2500,0.7
class_2,2501,0
class_2,2502,0.3
class_2,2503,0.1
class_2,2504,0
class_2,2505,0.6
class_2,2506,1
class_2,2507,0.3
class_2,2508,0
class_2,2509,0
class_2,2510,0.2
class_2,2511,0.8
class_2,2512,0
class_2,2513,0
class_2,2514,0.9
class_2,2515,0.8
class_2,2516,0.2
class_2,2517,0.3
class_2,2518,0
class_2,2519,0.1
class_2,2520,0.9
class_2,2521,0.2
class_2,2522,0
class_2,2523,0.5
class_2,2524,0.4
class_2,2525,0
class_2,2526,0.3
class_2,2527,0
class_2,2528,0
class_2,2529,0
class_2,2530,1
class_2,2531,0
class_2,2532,0.1
class_2,2533,0
class_2,2534,0
class_2,2535,0
class_2,2536,0.6
class_2,2537,0.4
class_2,2538,0.2
class_2,2539,0
class_2,2540,0
class_2,2541,0.3
class_2,2542,0
class_2,2543,1
class_2,2544,0
class_2,2545,0.4
class_2,2546,0
class_2,2547,0
class_2,2548,0
class_2,2549,0
class_2,2550,0
class_2,2551,0.6
class_2,2552,0.5
class_2,2553,0.1
class_2,2554,0.1
class_2,2555,0.5
class_2,2556,0.3
class_2,2557,0
class_2,2558,0.1
class_2,2559,0.1
class_2,2560,0
class_2,2561,0
class_2,2562,0
class_2,2563,0.1
class_2,2564,0.2
class_2,2565,0.7
class_2,2566,0
class_2,2567,0.8
class_2,2568,0.2
class_2,2569,0
class_2,2570,0
class_2,2571,0.1
class_2,2572,0
class_2,2573,0
class_2,2574,0.7
class_2,2575,0.4
class_2,2576,0.3
class_2,2577,0
class_2,2578,0.3
class_2,2579,0
class_2,2580,0
class_2,2581,0
class_2,2582,0.9
class_2,2583,0.2
class_2,2584,0.3
class_2,2585,0
class_2,2586,0
class_2,2587,0.1
class_2,2588,0
class_2,2589,0
class_2,2590,0
class_2,2591,0
class_2,2592,0
class_2,2593,0
class_2,2594,0.2
class_2,2595,0.1
class_2,2596,0.5
class_2,2597,0.8
class_2,2598,0.4
class_2,2599,0.9
class_2,2600,0
class_2,2601,0.8
class_2,2602,0
class_2,2603,0.9
class_2,2604,0.8
class_2,2605,0.2
class_2,2606,0.8
class_2,2607,0.5
class_2,2608,0
class_2,2609,0.5
class_2,2610,0
class_2,2611,0
class_2,2612,0
class_2,2613,0.4
class_2,2614,0.5
class_2,2615,0
class_2,2616,0.9
class_2,2617,0.1
class_2,2618,0
class_2,2619,0
class_2,2620,0.1
class_2,2621,0
class_2,2622,0
class_2,2623,0.7
class_2,2624,1
class_2,2625,0
class_2,2626,0.2
class_2,2627,0
class_2,2628,0
class_2,2629,0
class_2,2630,0
class_2,2631,0
class_2,2632,0.2
class_2,2633,0.2
class_2,2634,0
class_2,2635,0
class_2,2636,0.6
class_2,2637,0
class_2,2638,0
class_2,2639,0
class_2,2640,0
class_2,2641,1
class_2,2642,0
class_2,2643,0.2
class_2,2644,0.4
class_2,2645,0
class_2,2646,0.3
class_2,2647,0.1
class_2,2648,0
class_2,2649,0.3
class_2,2650,0.5
class_2,2651,0
class_2,2652,0
class_2,2653,0.1
class_2,2654,0
class_2,2655,0
class_2,2656,0
class_2,2657,0.4
class_2,2658,0.9
class_2,2659,0
class_2,2660,0
class_2,2661,0.6
class_2,2662,0.8
class_2,2663,0.1
class_2,2664,0.1
class_2,2665,0
class_2,2666,0.2
class_2,2667,0.3
class_2,2668,0.1
class_2,2669,0.1
class_2,2670,0.2
class_2,2671,0
class_2,2672,0
class_2,2673,0.7
class_2,2674,0.3
class_2,2675,0.1
class_2,2676,0.3
class_2,2677,0.2
class_2,2678,0
class_2,2679,0.7
class_2,2680,0
class_2,2681,0
class_2,2682,0
class_2,2683,0
class_2,2684,0.1
class_2,2685,0.5
class_2,2686,0
class_2,2687,0.3
class_2,2688,0.5
class_2,2689,0
class_2,2690,0.3
class_2,2691,0.1
class_2,2692,0
class_2,2693,0.1
class_2,2694,0
class_2,2695,0.2
class_2,2696,0.6
class_2,2697,0.4
class_2,2698,0
class_2,2699,0
class_2,2700,0.2
class_2,2701,0.4
class_2,2702,0
class_2,2703,0
class_2,2704,0.5
class_2,2705,0
class_2,2706,0
class_2,2707,0.8
class_2,2708,0
class_2,2709,0
class_2,2710,0
class_2,2711,0.7
class_2,2712,0
class_2,2713,0.7
class_2,2714,0
class_2,2715,0
class_2,2716,0
class_2,2717,0.4
class_2,2718,0.7
class_2,2719,0.5
class_2,2720,0
class_2,2721,0.9
class_2,2722,0
class_2,2723,0
class_2,2724,0.1
class_2,2725,0.5
class_2,2726,0
class_2,2727,0.1
class_2,2728,0
class_2,2729,0
class_2,2730,0.2
class_2,2731,0
class_2,2732,0.8
class_2,2733,0.1
class_2,2734,0.1
class_2,2735,0.9
class_2,2736,1
class_2,2737,0
class_2,2738,0
class_2,2739,0
class_2,2740,0
class_2,2741,0.8
class_2,2742,1
class_2,2743,0
class_2,2744,0
class_2,2745,1
class_2,2746,0.6
class_2,2747,0
class_2,2748,0
class_2,2749,0.7
class_2,2750,0.7
class_2,2751,0
class_2,2752,0.4
class_2,2753,0.5
class_2,2754,0
class_2,2755,0.1
class_2,2756,1
class_2,2757,0
class_2,2758,0.1
class_2,2759,0.7
class_2,2760,0
class_2,2761,0
class_2,2762,0
class_2,2763,0.7
class_2,2764,0
class_2,2765,0.1
class_2,2766,0
class_2,2767,0.3
class_2,2768,0.2
class_2,2769,0.3
class_2,2770,0
class_2,2771,0.1
class_2,2772,0
class_2,2773,0.4
class_2,2774,0.5
class_2,2775,0
class_2,2776,0
class_2,2777,0.7
class_2,2778,0.1
class_2,2779,0.8
class_2,2780,0.4
class_2,2781,0
class_2,2782,0
class_2,2783,0
class_2,2784,0
class_2,2785,0.8
class_2,2786,0
class_2,2787,0.3
class_2,2788,0.1
class_2,2789,0.4
class_2,2790,1
class_2,2791,0
class_2,2792,0.1
class_2,2793,0.3
class_2,2794,0.1
class_2,2795,0
class_2,2796,0.8
class_2,2797,0.8
class_2,2798,0
class_2,2799,0
class_2,2800,0.9
class_2,2801,0
class_2,2802,0.9
class_2,2803,0
class_2,2804,0
class_2,2805,0.8
class_2,2806,0.2
class_2,2807,0
class_2,2808,0
class_2,2809,0
class_2,2810,0
class_2,2811,0
class_2,2812,0
class_2,2813,0.7
class_2,2814,0
class_2,2815,0.1
class_2,2816,0
class_2,2817,0.4
class_2,2818,0.8
class_2,2819,0.1
class_2,2820,0
class_2,2821,0.2
class_2,2822,0
class_2,2823,0.2
class_2,2824,1
class_2,2825,0
class_2,2826,1
class_2,2827,0
class_2,2828,0.2
class_2,2829,0.7
class_2,2830,0
class_2,2831,0.1
class_2,2832,0.3
class_2,2833,0.2
class_2,2834,0
class_2,2835,0
class_2,2836,0.3
class_2,2837,0.4
class_2,2838,0
class_2,2839,0.2
class_2,2840,0
class_2,2841,0
class_2,2842,0.5
class_2,2843,0.6
class_2,2844,0
class_2,2845,0.8
class_2,2846,0.9
class_2,2847,0.8
class_2,2848,0
class_2,2849,0.1
class_2,2850,0.2
class_2,2851,0
class_2,2852,0
class_2,2853,0.2
class_2,2854,0
class_2,2855,0
class_2,2856,0.1
class_2,2857,0.7
class_2,2858,0.9
class_2,2859,0
class_2,2860,0.2
class_2,2861,0.2
class_2,2862,0.2
class_2,2863,0.3
class_2,2864,0
class_2,2865,0.1
class_2,2866,0.4
class_2,2867,0.1
class_2,2868,0.4
class_2,2869,0
class_2,2870,0
class_2,2871,0
class_2,2872,0.1
class_2,2873,0
class_2,2874,0.1
class_2,2875,0
class_2,2876,0
class_2,2877,0.1
class_2,2878,0
class_2,2879,0
class_2,2880,0
class_2,2881,0
class_2,2882,0
class_2,2883,0.1
class_2,2884,0
class_2,2885,0.3
class_2,2886,0.1
class_2,2887,0.1
class_2,2888,0
class_2,2889,0.7
class_2,2890,0.3
class_2,2891,0
class_2,2892,0.2
class_2,2893,0
class_2,2894,0.7
class_2,2895,1
class_2,2896,0
class_2,2897,0.1
class_2,2898,0
class_2,2899,0.6
class_2,2900,0
class_2,2901,0
class_2,2902,0.8
class_2,2903,0
class_2,2904,0
class_2,2905,0
class_2,2906,0
class_2,2907,0
class_2,2908,0.2
class_2,2909,0
class_2,2910,0
class_2,2911,0
class_2,2912,0
class_2,2913,0.1
class_2,2914,0
class_2,2915,0
class_2,2916,0
class_2,2917,0
class_2,2918,0.1
class_2,2919,0.4
class_2,2920,0.1
class_2,2921,0.8
class_2,2922,0.2
class_2,2923,0
class_2,2924,0.7
class_2,2925,0
class_2,2926,1
class_2,2927,0.2
class_2,2928,0
class_2,2929,0
class_2,2930,1
class_2,2931,0
class_2,2932,0.7
class_2,2933,0.1
class_2,2934,0
class_2,2935,0
class_2,2936,0
class_2,2937,0.4
class_2,2938,0
class_2,2939,0.1
class_2,2940,0
class_2,2941,0.2
class_2,2942,0
class_2,2943,0
class_2,2944,0
class_2,2945,0
class_2,2946,0
class_2,2947,0.5
class_2,2948,0
class_2,2949,0.6
class_2,2950,0.2
class_2,2951,0
class_2,2952,0
class_2,2953,0.1
class_2,2954,0.3
class_2,2955,0.2
class_2,2956,0
class_2,2957,0.3
class_2,2958,0.2
class_2,2959,0
class_2,2960,0
class_2,2961,0.1
class_2,2962,0
class_2,2963,0
class_2,2964,0
class_2,2965,0.8
class_2,2966,0
class_2,2967,0
class_2,2968,0
class_2,2969,0.1
class_2,2970,0
class_2,2971,0.6
class_2,2972,0
class_2,2973,0
class_2,2974,0
class_2,2975,0.5
class_2,2976,0.2
class_2,2977,0.5
class_2,2978,0
class_2,2979,0.1
class_2,2980,0
class_2,2981,0.1
class_2,2982,0
class_2,2983,0
class_2,2984,0
class_2,2985,0.1
class_2,2986,0.3
class_2,2987,0.3
class_2,2988,0
class_2,2989,0.4
class_2,2990,0
class_2,2991,0
class_2,2992,0
class_2,2993,0
class_2,2994,0
class_2,2995,0
class_2,2996,0
class_2,2997,0.9
class_2,2998,0.1
class_2,2999,0
class_2,3000,0
class_2,3001,0
class_2,3002,0
class_2,3003,0.5
class_2,3004,0.4
class_2,3005,0
class_2,3006,0
class_2,3007,0
class_2,3008,0
class_2,3009,0.1
class_2,3010,0.2
class_2,3011,0
class_2,3012,0.1
class_2,3013,0
class_2,3014,0
class_2,3015,0.5
class_2,3016,0
class_2,3017,0
class_2,3018,0
class_2,3019,0.2
class_2,3020,0
class_2,3021,0.8
class_2,3022,0
class_2,3023,0
class_2,3024,0.5
class_2,3025,0
class_2,3026,0
class_2,3027,0
class_2,3028,0
class_2,3029,0
class_2,3030,0
class_2,3031,0
class_2,3032,0
class_2,3033,0.1
class_2,3034,0.1
class_2,3035,0
class_2,3036,0
class_2,3037,0
class_2,3038,0.5
class_2,3039,0.2
class_2,3040,0.7
class_2,3041,0.4
class_2,3042,0
class_2,3043,0
class_2,3044,0
class_2,3045,1
class_2,3046,0
class_2,3047,0
class_2,3048,0
class_2,3049,0.2
class_2,3050,0.5
class_2,3051,0
class_2,3052,0.9
class_2,3053,0.7
class_2,3054,0
class_2,3055,0.6
class_2,3056,0.2
class_2,3057,0.9
class_2,3058,0.9
class_2,3059,0.7
class_2,3060,0.3
class_2,3061,0
class_2,3062,0.9
class_2,3063,0.2
class_2,3064,0
class_2,3065,0
class_2,3066,0.1
class_2,3067,0
class_2,3068,0.1
class_2,3069,0
class_2,3070,0
class_2,3071,0.3
class_2,3072,0.8
class_2,3073,0
class_2,3074,1
class_2,3075,0
class_2,3076,0
class_2,3077,0.5
class_2,3078,0
class_2,3079,0.8
class_2,3080,0
class_2,3081,0
class_2,3082,0.3
class_2,3083,0.7
class_2,3084,0.9
class_2,3085,0.1
class_2,3086,0.3
class_2,3087,0
class_2,3088,1
class_2,3089,0
class_2,3090,0
class_2,3091,0.4
class_2,3092,0
class_2,3093,1
class_2,3094,0
class_2,3095,0
class_2,3096,0
class_2,3097,0.1
class_2,3098,1
class_2,3099,0.5
class_2,3100,0
class_2,3101,0
class_2,3102,0.5
class_2,3103,0.1
class_2,3104,0.5
class_2,3105,0.3
class_2,3106,0.2
class_2,3107,1
class_2,3108,0
class_2,3109,1
